dataset,percent labeled,fold,base,filter,f1-score,mean squared error,accuracy score
ThoraricSurgery.csv,0.2,6,KNeighborsClassifier,ENN,0.7497467071935158,0.2127659574468085,0.7872340425531915
ThoraricSurgery.csv,0.2,7,KNeighborsClassifier,ENN,0.7718951014349332,0.1702127659574468,0.8297872340425532
ThoraricSurgery.csv,0.2,8,KNeighborsClassifier,ENN,0.7825874296894108,0.14893617021276595,0.851063829787234
ThoraricSurgery.csv,0.2,9,KNeighborsClassifier,ENN,0.7825874296894108,0.14893617021276595,0.851063829787234
ThoraricSurgery.csv,0.2,0,KNeighborsClassifier,LSSm,0.7825874296894108,0.14893617021276595,0.851063829787234
ThoraricSurgery.csv,0.2,1,KNeighborsClassifier,LSSm,0.8023276959447172,0.19148936170212766,0.8085106382978723
ThoraricSurgery.csv,0.2,2,KNeighborsClassifier,LSSm,0.7997973657548125,0.1702127659574468,0.8297872340425532
ThoraricSurgery.csv,0.2,3,KNeighborsClassifier,LSSm,0.8289213260762,0.1276595744680851,0.8723404255319149
ThoraricSurgery.csv,0.2,4,KNeighborsClassifier,LSSm,0.7609511889862328,0.19148936170212766,0.8085106382978723
ThoraricSurgery.csv,0.2,5,KNeighborsClassifier,LSSm,0.7609511889862328,0.19148936170212766,0.8085106382978723
ThoraricSurgery.csv,0.2,6,KNeighborsClassifier,LSSm,0.8140731469892921,0.14893617021276595,0.851063829787234
ThoraricSurgery.csv,0.2,7,KNeighborsClassifier,LSSm,0.7609511889862328,0.19148936170212766,0.8085106382978723
ThoraricSurgery.csv,0.2,8,KNeighborsClassifier,LSSm,0.7718951014349332,0.1702127659574468,0.8297872340425532
ThoraricSurgery.csv,0.2,9,KNeighborsClassifier,LSSm,0.8140731469892921,0.14893617021276595,0.851063829787234
ThoraricSurgery.csv,0.2,0,KNeighborsClassifier,ENANE,0.7872340425531915,0.2127659574468085,0.7872340425531915
ThoraricSurgery.csv,0.2,1,KNeighborsClassifier,ENANE,0.7825874296894108,0.14893617021276595,0.851063829787234
ThoraricSurgery.csv,0.2,2,KNeighborsClassifier,ENANE,0.7825874296894108,0.14893617021276595,0.851063829787234
ThoraricSurgery.csv,0.2,3,KNeighborsClassifier,ENANE,0.7609511889862328,0.19148936170212766,0.8085106382978723
ThoraricSurgery.csv,0.2,4,KNeighborsClassifier,ENANE,0.7825874296894108,0.14893617021276595,0.851063829787234
ThoraricSurgery.csv,0.2,5,KNeighborsClassifier,ENANE,0.7825874296894108,0.14893617021276595,0.851063829787234
ThoraricSurgery.csv,0.2,6,KNeighborsClassifier,ENANE,0.7497467071935158,0.2127659574468085,0.7872340425531915
ThoraricSurgery.csv,0.2,7,KNeighborsClassifier,ENANE,0.7720982528974224,0.2127659574468085,0.7872340425531915
ThoraricSurgery.csv,0.2,8,KNeighborsClassifier,ENANE,0.7497467071935158,0.2127659574468085,0.7872340425531915
ThoraricSurgery.csv,0.2,9,KNeighborsClassifier,ENANE,0.7825874296894108,0.14893617021276595,0.851063829787234
ThoraricSurgery.csv,0.2,0,DecisionTreeClassifier,ENN,0.7722775832660023,0.23404255319148937,0.7659574468085106
ThoraricSurgery.csv,0.2,1,DecisionTreeClassifier,ENN,0.8632589517384535,0.1276595744680851,0.8723404255319149
ThoraricSurgery.csv,0.2,2,DecisionTreeClassifier,ENN,0.6764866339334424,0.3404255319148936,0.6595744680851063
ThoraricSurgery.csv,0.2,3,DecisionTreeClassifier,ENN,0.7858591037263173,0.19148936170212766,0.8085106382978723
ThoraricSurgery.csv,0.2,4,DecisionTreeClassifier,ENN,0.7265179034769071,0.2553191489361702,0.7446808510638298
ThoraricSurgery.csv,0.2,5,DecisionTreeClassifier,ENN,0.7720982528974224,0.2127659574468085,0.7872340425531915
ThoraricSurgery.csv,0.2,6,DecisionTreeClassifier,ENN,0.7265179034769071,0.2553191489361702,0.7446808510638298
ThoraricSurgery.csv,0.2,7,DecisionTreeClassifier,ENN,0.7584005172657656,0.23404255319148937,0.7659574468085106
ThoraricSurgery.csv,0.2,8,DecisionTreeClassifier,ENN,0.7872340425531915,0.2127659574468085,0.7872340425531915
ThoraricSurgery.csv,0.2,9,DecisionTreeClassifier,ENN,0.7122060470324748,0.3191489361702128,0.6808510638297872
ThoraricSurgery.csv,0.2,0,DecisionTreeClassifier,LSSm,0.7820489898086894,0.23404255319148937,0.7659574468085106
ThoraricSurgery.csv,0.2,1,DecisionTreeClassifier,LSSm,0.7872340425531915,0.2127659574468085,0.7872340425531915
ThoraricSurgery.csv,0.2,2,DecisionTreeClassifier,LSSm,0.7663307204180666,0.2553191489361702,0.7446808510638298
ThoraricSurgery.csv,0.2,3,DecisionTreeClassifier,LSSm,0.7720982528974224,0.2127659574468085,0.7872340425531915
ThoraricSurgery.csv,0.2,4,DecisionTreeClassifier,LSSm,0.6738335199701381,0.3617021276595745,0.6382978723404256
ThoraricSurgery.csv,0.2,5,DecisionTreeClassifier,LSSm,0.7609511889862328,0.19148936170212766,0.8085106382978723
ThoraricSurgery.csv,0.2,6,DecisionTreeClassifier,LSSm,0.7718951014349332,0.1702127659574468,0.8297872340425532
ThoraricSurgery.csv,0.2,7,DecisionTreeClassifier,LSSm,0.7265179034769071,0.2553191489361702,0.7446808510638298
ThoraricSurgery.csv,0.2,8,DecisionTreeClassifier,LSSm,0.7265179034769071,0.2553191489361702,0.7446808510638298
ThoraricSurgery.csv,0.2,9,DecisionTreeClassifier,LSSm,0.7722775832660023,0.23404255319148937,0.7659574468085106
ThoraricSurgery.csv,0.2,0,DecisionTreeClassifier,ENANE,0.738272237887721,0.23404255319148937,0.7659574468085106
ThoraricSurgery.csv,0.2,1,DecisionTreeClassifier,ENANE,0.7497467071935158,0.2127659574468085,0.7872340425531915
ThoraricSurgery.csv,0.2,2,DecisionTreeClassifier,ENANE,0.7997973657548125,0.1702127659574468,0.8297872340425532
ThoraricSurgery.csv,0.2,3,DecisionTreeClassifier,ENANE,0.7720982528974224,0.2127659574468085,0.7872340425531915
ThoraricSurgery.csv,0.2,4,DecisionTreeClassifier,ENANE,0.7663307204180666,0.2553191489361702,0.7446808510638298
ThoraricSurgery.csv,0.2,5,DecisionTreeClassifier,ENANE,0.71874089186826,0.3191489361702128,0.6808510638297872
ThoraricSurgery.csv,0.2,6,DecisionTreeClassifier,ENANE,0.7584005172657656,0.23404255319148937,0.7659574468085106
ThoraricSurgery.csv,0.2,7,DecisionTreeClassifier,ENANE,0.6812396774506946,0.3617021276595745,0.6382978723404256
ThoraricSurgery.csv,0.2,8,DecisionTreeClassifier,ENANE,0.7872340425531915,0.2127659574468085,0.7872340425531915
ThoraricSurgery.csv,0.2,9,DecisionTreeClassifier,ENANE,0.716925804691762,0.2978723404255319,0.7021276595744681
ThoraricSurgery.csv,0.2,0,GaussianNB,ENN,0.3627932351336607,0.6808510638297872,0.3191489361702128
ThoraricSurgery.csv,0.2,1,GaussianNB,ENN,0.2653771760154739,0.7659574468085106,0.23404255319148937
ThoraricSurgery.csv,0.2,2,GaussianNB,ENN,0.08085693863763208,0.8297872340425532,0.1702127659574468
ThoraricSurgery.csv,0.2,3,GaussianNB,ENN,0.12115189774764243,0.8085106382978723,0.19148936170212766
ThoraricSurgery.csv,0.2,4,GaussianNB,ENN,0.14387031408308001,0.8297872340425532,0.1702127659574468
ThoraricSurgery.csv,0.2,5,GaussianNB,ENN,0.08085693863763208,0.8297872340425532,0.1702127659574468
ThoraricSurgery.csv,0.2,6,GaussianNB,ENN,0.07489673447120256,0.851063829787234,0.14893617021276595
ThoraricSurgery.csv,0.2,7,GaussianNB,ENN,0.276258020938872,0.7446808510638298,0.2553191489361702
ThoraricSurgery.csv,0.2,8,GaussianNB,ENN,0.2127659574468085,0.7872340425531915,0.2127659574468085
ThoraricSurgery.csv,0.2,9,GaussianNB,ENN,0.033721397029305496,0.8723404255319149,0.1276595744680851
ThoraricSurgery.csv,0.2,0,GaussianNB,LSSm,0.22224791859389453,0.7659574468085106,0.23404255319148937
ThoraricSurgery.csv,0.2,1,GaussianNB,LSSm,0.24514338575393152,0.7659574468085106,0.23404255319148937
ThoraricSurgery.csv,0.2,2,GaussianNB,LSSm,0.32901634289238363,0.6808510638297872,0.3191489361702128
ThoraricSurgery.csv,0.2,3,GaussianNB,LSSm,0.12115189774764243,0.8085106382978723,0.19148936170212766
ThoraricSurgery.csv,0.2,4,GaussianNB,LSSm,0.03861308116627265,0.851063829787234,0.14893617021276595
ThoraricSurgery.csv,0.2,5,GaussianNB,LSSm,0.22224791859389453,0.7659574468085106,0.23404255319148937
ThoraricSurgery.csv,0.2,6,GaussianNB,LSSm,0.24514338575393152,0.7659574468085106,0.23404255319148937
ThoraricSurgery.csv,0.2,7,GaussianNB,LSSm,0.033721397029305496,0.8723404255319149,0.1276595744680851
ThoraricSurgery.csv,0.2,8,GaussianNB,LSSm,0.2553191489361702,0.7446808510638298,0.2553191489361702
ThoraricSurgery.csv,0.2,9,GaussianNB,LSSm,0.2653771760154739,0.7659574468085106,0.23404255319148937
ThoraricSurgery.csv,0.2,0,GaussianNB,ENANE,0.19644100580270796,0.7659574468085106,0.23404255319148937
ThoraricSurgery.csv,0.2,1,GaussianNB,ENANE,0.2127659574468085,0.7872340425531915,0.2127659574468085
ThoraricSurgery.csv,0.2,2,GaussianNB,ENANE,0.10715667311411994,0.851063829787234,0.14893617021276595
ThoraricSurgery.csv,0.2,3,GaussianNB,ENANE,0.525177304964539,0.5531914893617021,0.44680851063829785
ThoraricSurgery.csv,0.2,4,GaussianNB,ENANE,0.3247532609234737,0.7446808510638298,0.2553191489361702
ThoraricSurgery.csv,0.2,5,GaussianNB,ENANE,0.7446808510638298,0.2553191489361702,0.7446808510638298
ThoraricSurgery.csv,0.2,6,GaussianNB,ENANE,0.07489673447120256,0.851063829787234,0.14893617021276595
ThoraricSurgery.csv,0.2,7,GaussianNB,ENANE,0.8334459695649135,0.14893617021276595,0.851063829787234
ThoraricSurgery.csv,0.2,8,GaussianNB,ENANE,0.08085693863763208,0.8297872340425532,0.1702127659574468
ThoraricSurgery.csv,0.2,9,GaussianNB,ENANE,0.47909537271239405,0.574468085106383,0.425531914893617
blood-transfusion.csv,0.2,0,KNeighborsClassifier,ENN,0.73344,0.22666666666666666,0.7733333333333333
blood-transfusion.csv,0.2,1,KNeighborsClassifier,ENN,0.7333333333333333,0.26666666666666666,0.7333333333333333
blood-transfusion.csv,0.2,2,KNeighborsClassifier,ENN,0.7117669172932332,0.29333333333333333,0.7066666666666667
blood-transfusion.csv,0.2,3,KNeighborsClassifier,ENN,0.73344,0.22666666666666666,0.7733333333333333
blood-transfusion.csv,0.2,4,KNeighborsClassifier,ENN,0.7420000000000001,0.24,0.76
blood-transfusion.csv,0.2,5,KNeighborsClassifier,ENN,0.6552002738788086,0.28,0.72
blood-transfusion.csv,0.2,6,KNeighborsClassifier,ENN,0.7739837398373983,0.2,0.8
blood-transfusion.csv,0.2,7,KNeighborsClassifier,ENN,0.7009840609840611,0.30666666666666664,0.6933333333333334
blood-transfusion.csv,0.2,8,KNeighborsClassifier,ENN,0.7446633073751717,0.24324324324324326,0.7567567567567568
blood-transfusion.csv,0.2,9,KNeighborsClassifier,ENN,0.7367760617760618,0.24324324324324326,0.7567567567567568
blood-transfusion.csv,0.2,0,KNeighborsClassifier,LSSm,0.6651923624964378,0.30666666666666664,0.6933333333333334
blood-transfusion.csv,0.2,1,KNeighborsClassifier,LSSm,0.7993333333333333,0.18666666666666668,0.8133333333333334
blood-transfusion.csv,0.2,2,KNeighborsClassifier,LSSm,0.7335831381733021,0.24,0.76
blood-transfusion.csv,0.2,3,KNeighborsClassifier,LSSm,0.759815668202765,0.22666666666666666,0.7733333333333333
blood-transfusion.csv,0.2,4,KNeighborsClassifier,LSSm,0.73344,0.22666666666666666,0.7733333333333333
blood-transfusion.csv,0.2,5,KNeighborsClassifier,LSSm,0.759815668202765,0.22666666666666666,0.7733333333333333
blood-transfusion.csv,0.2,6,KNeighborsClassifier,LSSm,0.752533485323454,0.22666666666666666,0.7733333333333333
blood-transfusion.csv,0.2,7,KNeighborsClassifier,LSSm,0.765936285936286,0.22666666666666666,0.7733333333333333
blood-transfusion.csv,0.2,8,KNeighborsClassifier,LSSm,0.761341698841699,0.24324324324324326,0.7567567567567568
blood-transfusion.csv,0.2,9,KNeighborsClassifier,LSSm,0.6876380512744148,0.28378378378378377,0.7162162162162162
blood-transfusion.csv,0.2,0,KNeighborsClassifier,ENANE,0.7137127371273713,0.25333333333333335,0.7466666666666667
blood-transfusion.csv,0.2,1,KNeighborsClassifier,ENANE,0.7133333333333334,0.26666666666666666,0.7333333333333333
blood-transfusion.csv,0.2,2,KNeighborsClassifier,ENANE,0.7234197777144485,0.25333333333333335,0.7466666666666667
blood-transfusion.csv,0.2,3,KNeighborsClassifier,ENANE,0.7277890466531441,0.26666666666666666,0.7333333333333333
blood-transfusion.csv,0.2,4,KNeighborsClassifier,ENANE,0.6928039702233251,0.26666666666666666,0.7333333333333333
blood-transfusion.csv,0.2,5,KNeighborsClassifier,ENANE,0.6630681818181817,0.26666666666666666,0.7333333333333333
blood-transfusion.csv,0.2,6,KNeighborsClassifier,ENANE,0.6835772357723577,0.28,0.72
blood-transfusion.csv,0.2,7,KNeighborsClassifier,ENANE,0.6429629629629631,0.37333333333333335,0.6266666666666667
blood-transfusion.csv,0.2,8,KNeighborsClassifier,ENANE,0.6782818532818534,0.2972972972972973,0.7027027027027027
blood-transfusion.csv,0.2,9,KNeighborsClassifier,ENANE,0.7075289575289575,0.2702702702702703,0.7297297297297297
blood-transfusion.csv,0.2,0,DecisionTreeClassifier,ENN,0.6846666666666666,0.29333333333333333,0.7066666666666667
blood-transfusion.csv,0.2,1,DecisionTreeClassifier,ENN,0.6855639097744362,0.32,0.68
blood-transfusion.csv,0.2,2,DecisionTreeClassifier,ENN,0.765936285936286,0.22666666666666666,0.7733333333333333
blood-transfusion.csv,0.2,3,DecisionTreeClassifier,ENN,0.7108624708624709,0.28,0.72
blood-transfusion.csv,0.2,4,DecisionTreeClassifier,ENN,0.6620843672456576,0.29333333333333333,0.7066666666666667
blood-transfusion.csv,0.2,5,DecisionTreeClassifier,ENN,0.6360786548874323,0.3333333333333333,0.6666666666666666
blood-transfusion.csv,0.2,6,DecisionTreeClassifier,ENN,0.6793466099798613,0.3333333333333333,0.6666666666666666
blood-transfusion.csv,0.2,7,DecisionTreeClassifier,ENN,0.6557886557886557,0.3333333333333333,0.6666666666666666
blood-transfusion.csv,0.2,8,DecisionTreeClassifier,ENN,0.659551076500229,0.32432432432432434,0.6756756756756757
blood-transfusion.csv,0.2,9,DecisionTreeClassifier,ENN,0.7552922380508587,0.22972972972972974,0.7702702702702703
blood-transfusion.csv,0.2,0,DecisionTreeClassifier,LSSm,0.6750447275684467,0.30666666666666664,0.6933333333333334
blood-transfusion.csv,0.2,1,DecisionTreeClassifier,LSSm,0.726985446985447,0.28,0.72
blood-transfusion.csv,0.2,2,DecisionTreeClassifier,LSSm,0.8133333333333334,0.18666666666666668,0.8133333333333334
blood-transfusion.csv,0.2,3,DecisionTreeClassifier,LSSm,0.7420000000000001,0.24,0.76
blood-transfusion.csv,0.2,4,DecisionTreeClassifier,LSSm,0.7420000000000001,0.24,0.76
blood-transfusion.csv,0.2,5,DecisionTreeClassifier,LSSm,0.6467877473570072,0.3333333333333333,0.6666666666666666
blood-transfusion.csv,0.2,6,DecisionTreeClassifier,LSSm,0.7849627791563275,0.18666666666666668,0.8133333333333334
blood-transfusion.csv,0.2,7,DecisionTreeClassifier,LSSm,0.6743793911007026,0.29333333333333333,0.7066666666666667
blood-transfusion.csv,0.2,8,DecisionTreeClassifier,LSSm,0.6585122672079196,0.33783783783783783,0.6621621621621622
blood-transfusion.csv,0.2,9,DecisionTreeClassifier,LSSm,0.7404693230780187,0.25675675675675674,0.7432432432432432
blood-transfusion.csv,0.2,0,DecisionTreeClassifier,ENANE,0.6793650793650793,0.26666666666666666,0.7333333333333333
blood-transfusion.csv,0.2,1,DecisionTreeClassifier,ENANE,0.6833255633255633,0.30666666666666664,0.6933333333333334
blood-transfusion.csv,0.2,2,DecisionTreeClassifier,ENANE,0.7866666666666666,0.21333333333333335,0.7866666666666666
blood-transfusion.csv,0.2,3,DecisionTreeClassifier,ENANE,0.7335831381733021,0.24,0.76
blood-transfusion.csv,0.2,4,DecisionTreeClassifier,ENANE,0.6429629629629631,0.37333333333333335,0.6266666666666667
blood-transfusion.csv,0.2,5,DecisionTreeClassifier,ENANE,0.7234197777144485,0.25333333333333335,0.7466666666666667
blood-transfusion.csv,0.2,6,DecisionTreeClassifier,ENANE,0.7590002173440556,0.25333333333333335,0.7466666666666667
blood-transfusion.csv,0.2,7,DecisionTreeClassifier,ENANE,0.7133333333333334,0.26666666666666666,0.7333333333333333
blood-transfusion.csv,0.2,8,DecisionTreeClassifier,ENANE,0.7190145898110498,0.28378378378378377,0.7162162162162162
blood-transfusion.csv,0.2,9,DecisionTreeClassifier,ENANE,0.7730340510001528,0.21621621621621623,0.7837837837837838
blood-transfusion.csv,0.2,0,GaussianNB,ENN,0.7137127371273713,0.25333333333333335,0.7466666666666667
blood-transfusion.csv,0.2,1,GaussianNB,ENN,0.6928039702233251,0.26666666666666666,0.7333333333333333
blood-transfusion.csv,0.2,2,GaussianNB,ENN,0.7704761904761903,0.24,0.76
blood-transfusion.csv,0.2,3,GaussianNB,ENN,0.694306070105443,0.28,0.72
blood-transfusion.csv,0.2,4,GaussianNB,ENN,0.7235235732009925,0.24,0.76
blood-transfusion.csv,0.2,5,GaussianNB,ENN,0.7114285714285714,0.24,0.76
blood-transfusion.csv,0.2,6,GaussianNB,ENN,0.6793650793650793,0.26666666666666666,0.7333333333333333
blood-transfusion.csv,0.2,7,GaussianNB,ENN,0.6447775175644027,0.32,0.68
blood-transfusion.csv,0.2,8,GaussianNB,ENN,0.7064205669083716,0.25675675675675674,0.7432432432432432
blood-transfusion.csv,0.2,9,GaussianNB,ENN,0.7373236651285431,0.22972972972972974,0.7702702702702703
blood-transfusion.csv,0.2,0,GaussianNB,LSSm,0.7033017077798862,0.28,0.72
blood-transfusion.csv,0.2,1,GaussianNB,LSSm,0.6928039702233251,0.26666666666666666,0.7333333333333333
blood-transfusion.csv,0.2,2,GaussianNB,LSSm,0.7335831381733021,0.24,0.76
blood-transfusion.csv,0.2,3,GaussianNB,LSSm,0.6354285714285713,0.38666666666666666,0.6133333333333333
blood-transfusion.csv,0.2,4,GaussianNB,LSSm,0.694306070105443,0.28,0.72
blood-transfusion.csv,0.2,5,GaussianNB,LSSm,0.7114285714285714,0.24,0.76
blood-transfusion.csv,0.2,6,GaussianNB,LSSm,0.6793650793650793,0.26666666666666666,0.7333333333333333
blood-transfusion.csv,0.2,7,GaussianNB,LSSm,0.6651923624964378,0.30666666666666664,0.6933333333333334
blood-transfusion.csv,0.2,8,GaussianNB,LSSm,0.7075289575289575,0.2702702702702703,0.7297297297297297
blood-transfusion.csv,0.2,9,GaussianNB,LSSm,0.6830385202478225,0.33783783783783783,0.6621621621621622
blood-transfusion.csv,0.2,0,GaussianNB,ENANE,0.7049988811814725,0.30666666666666664,0.6933333333333334
blood-transfusion.csv,0.2,1,GaussianNB,ENANE,0.7137127371273713,0.25333333333333335,0.7466666666666667
blood-transfusion.csv,0.2,2,GaussianNB,ENANE,0.7235235732009925,0.24,0.76
blood-transfusion.csv,0.2,3,GaussianNB,ENANE,0.6717667238421956,0.3466666666666667,0.6533333333333333
blood-transfusion.csv,0.2,4,GaussianNB,ENANE,0.7039812646370024,0.26666666666666666,0.7333333333333333
blood-transfusion.csv,0.2,5,GaussianNB,ENANE,0.7039812646370024,0.26666666666666666,0.7333333333333333
blood-transfusion.csv,0.2,6,GaussianNB,ENANE,0.6620843672456576,0.29333333333333333,0.7066666666666667
blood-transfusion.csv,0.2,7,GaussianNB,ENANE,0.6534417344173442,0.30666666666666664,0.6933333333333334
blood-transfusion.csv,0.2,8,GaussianNB,ENANE,0.7064205669083716,0.25675675675675674,0.7432432432432432
blood-transfusion.csv,0.2,9,GaussianNB,ENANE,0.6977139411216491,0.28378378378378377,0.7162162162162162
dermatology.csv,0.2,0,KNeighborsClassifier,ENN,0.0,1.0,0.0
dermatology.csv,0.2,1,KNeighborsClassifier,ENN,0.0,1.2162162162162162,0.0
dermatology.csv,0.2,2,KNeighborsClassifier,ENN,0.0,1.0810810810810811,0.0
dermatology.csv,0.2,3,KNeighborsClassifier,ENN,0.0,1.2162162162162162,0.0
dermatology.csv,0.2,4,KNeighborsClassifier,ENN,0.02882882882882883,0.972972972972973,0.02702702702702703
dermatology.csv,0.2,5,KNeighborsClassifier,ENN,0.0,1.0,0.0
dermatology.csv,0.2,6,KNeighborsClassifier,ENN,0.0,1.0,0.0
dermatology.csv,0.2,7,KNeighborsClassifier,ENN,0.0,2.1944444444444446,0.0
dermatology.csv,0.2,8,KNeighborsClassifier,ENN,0.0,1.0,0.0
dermatology.csv,0.2,9,KNeighborsClassifier,ENN,0.0,2.111111111111111,0.0
dermatology.csv,0.2,0,KNeighborsClassifier,LSSm,0.0,1.2162162162162162,0.0
dermatology.csv,0.2,1,KNeighborsClassifier,LSSm,0.0,2.081081081081081,0.0
dermatology.csv,0.2,2,KNeighborsClassifier,LSSm,0.0,1.2162162162162162,0.0
dermatology.csv,0.2,3,KNeighborsClassifier,LSSm,0.0,1.0,0.0
dermatology.csv,0.2,4,KNeighborsClassifier,LSSm,0.0,1.945945945945946,0.0
dermatology.csv,0.2,5,KNeighborsClassifier,LSSm,0.0,1.0,0.0
dermatology.csv,0.2,6,KNeighborsClassifier,LSSm,0.0,1.6666666666666667,0.0
dermatology.csv,0.2,7,KNeighborsClassifier,LSSm,0.0,1.0,0.0
dermatology.csv,0.2,8,KNeighborsClassifier,LSSm,0.0,1.5277777777777777,0.0
dermatology.csv,0.2,9,KNeighborsClassifier,LSSm,0.0,1.0,0.0
dermatology.csv,0.2,0,KNeighborsClassifier,ENANE,0.0,1.2162162162162162,0.0
dermatology.csv,0.2,1,KNeighborsClassifier,ENANE,0.0,1.4324324324324325,0.0
dermatology.csv,0.2,2,KNeighborsClassifier,ENANE,0.0,1.2162162162162162,0.0
dermatology.csv,0.2,3,KNeighborsClassifier,ENANE,0.0,1.0,0.0
dermatology.csv,0.2,4,KNeighborsClassifier,ENANE,0.024024024024024027,0.972972972972973,0.02702702702702703
dermatology.csv,0.2,5,KNeighborsClassifier,ENANE,0.0,1.0,0.0
dermatology.csv,0.2,6,KNeighborsClassifier,ENANE,0.0,1.0,0.0
dermatology.csv,0.2,7,KNeighborsClassifier,ENANE,0.0,1.0,0.0
dermatology.csv,0.2,8,KNeighborsClassifier,ENANE,0.0,1.0,0.0
dermatology.csv,0.2,9,KNeighborsClassifier,ENANE,0.0,1.2222222222222223,0.0
dermatology.csv,0.2,0,DecisionTreeClassifier,ENN,0.0,1.4324324324324325,0.0
dermatology.csv,0.2,1,DecisionTreeClassifier,ENN,0.02316602316602317,1.1891891891891893,0.02702702702702703
dermatology.csv,0.2,2,DecisionTreeClassifier,ENN,0.0,1.4054054054054055,0.0
dermatology.csv,0.2,3,DecisionTreeClassifier,ENN,0.0,1.2162162162162162,0.0
dermatology.csv,0.2,4,DecisionTreeClassifier,ENN,0.0,2.081081081081081,0.0
dermatology.csv,0.2,5,DecisionTreeClassifier,ENN,0.0,1.5135135135135136,0.0
dermatology.csv,0.2,6,DecisionTreeClassifier,ENN,0.0,2.0833333333333335,0.0
dermatology.csv,0.2,7,DecisionTreeClassifier,ENN,0.0,1.8888888888888888,0.0
dermatology.csv,0.2,8,DecisionTreeClassifier,ENN,0.0,1.8055555555555556,0.0
dermatology.csv,0.2,9,DecisionTreeClassifier,ENN,0.058201058201058205,1.4722222222222223,0.05555555555555555
dermatology.csv,0.2,0,DecisionTreeClassifier,LSSm,0.01891891891891892,1.6486486486486487,0.02702702702702703
dermatology.csv,0.2,1,DecisionTreeClassifier,LSSm,0.02316602316602317,1.4054054054054055,0.02702702702702703
dermatology.csv,0.2,2,DecisionTreeClassifier,LSSm,0.034139402560455195,1.4054054054054055,0.02702702702702703
dermatology.csv,0.2,3,DecisionTreeClassifier,LSSm,0.0,2.5135135135135136,0.0
dermatology.csv,0.2,4,DecisionTreeClassifier,LSSm,0.033264033264033266,2.054054054054054,0.02702702702702703
dermatology.csv,0.2,5,DecisionTreeClassifier,LSSm,0.0,1.5135135135135136,0.0
dermatology.csv,0.2,6,DecisionTreeClassifier,LSSm,0.029100529100529102,2.5277777777777777,0.027777777777777776
dermatology.csv,0.2,7,DecisionTreeClassifier,LSSm,0.0,2.638888888888889,0.0
dermatology.csv,0.2,8,DecisionTreeClassifier,LSSm,0.027777777777777776,2.611111111111111,0.027777777777777776
dermatology.csv,0.2,9,DecisionTreeClassifier,LSSm,0.0,2.4166666666666665,0.0
dermatology.csv,0.2,0,DecisionTreeClassifier,ENANE,0.056756756756756746,2.4594594594594597,0.05405405405405406
dermatology.csv,0.2,1,DecisionTreeClassifier,ENANE,0.0,1.6486486486486487,0.0
dermatology.csv,0.2,2,DecisionTreeClassifier,ENANE,0.0,1.5135135135135136,0.0
dermatology.csv,0.2,3,DecisionTreeClassifier,ENANE,0.0,1.6486486486486487,0.0
dermatology.csv,0.2,4,DecisionTreeClassifier,ENANE,0.0,1.6486486486486487,0.0
dermatology.csv,0.2,5,DecisionTreeClassifier,ENANE,0.0,1.864864864864865,0.0
dermatology.csv,0.2,6,DecisionTreeClassifier,ENANE,0.0,2.5,0.0
dermatology.csv,0.2,7,DecisionTreeClassifier,ENANE,0.0,2.4166666666666665,0.0
dermatology.csv,0.2,8,DecisionTreeClassifier,ENANE,0.0,2.3055555555555554,0.0
dermatology.csv,0.2,9,DecisionTreeClassifier,ENANE,0.034722222222222224,1.6388888888888888,0.027777777777777776
dermatology.csv,0.2,0,GaussianNB,ENN,0.0,1.0810810810810811,0.0
dermatology.csv,0.2,1,GaussianNB,ENN,0.0,1.4324324324324325,0.0
dermatology.csv,0.2,2,GaussianNB,ENN,0.0,1.0,0.0
dermatology.csv,0.2,3,GaussianNB,ENN,0.04504504504504504,1.162162162162162,0.05405405405405406
dermatology.csv,0.2,4,GaussianNB,ENN,0.0,2.972972972972973,0.0
dermatology.csv,0.2,5,GaussianNB,ENN,0.0,1.0,0.0
dermatology.csv,0.2,6,GaussianNB,ENN,0.0,1.2222222222222223,0.0
dermatology.csv,0.2,7,GaussianNB,ENN,0.0,1.0833333333333333,0.0
dermatology.csv,0.2,8,GaussianNB,ENN,0.0,1.5,0.0
dermatology.csv,0.2,9,GaussianNB,ENN,0.04074074074074074,1.4166666666666667,0.027777777777777776
dermatology.csv,0.2,0,GaussianNB,LSSm,0.0,1.0,0.0
dermatology.csv,0.2,1,GaussianNB,LSSm,0.02316602316602317,1.2972972972972974,0.02702702702702703
dermatology.csv,0.2,2,GaussianNB,LSSm,0.024570024570024565,2.054054054054054,0.02702702702702703
dermatology.csv,0.2,3,GaussianNB,LSSm,0.0,1.162162162162162,0.0
dermatology.csv,0.2,4,GaussianNB,LSSm,0.0,1.0,0.0
dermatology.csv,0.2,5,GaussianNB,LSSm,0.0,1.0,0.0
dermatology.csv,0.2,6,GaussianNB,LSSm,0.0,3.6944444444444446,0.0
dermatology.csv,0.2,7,GaussianNB,LSSm,0.0,2.1944444444444446,0.0
dermatology.csv,0.2,8,GaussianNB,LSSm,0.0,1.4166666666666667,0.0
dermatology.csv,0.2,9,GaussianNB,LSSm,0.0,1.5277777777777777,0.0
dermatology.csv,0.2,0,GaussianNB,ENANE,0.02079002079002079,2.6486486486486487,0.02702702702702703
dermatology.csv,0.2,1,GaussianNB,ENANE,0.02316602316602317,1.837837837837838,0.02702702702702703
