dataset,percent labeled,fold,base,filter,f1-score,mean squared error,accuracy score
ThoraricSurgery.csv,0.05,2,KNeighborsClassifier,LSSm,0.7497467071935158,0.2127659574468085,0.7872340425531915
ThoraricSurgery.csv,0.05,3,KNeighborsClassifier,LSSm,0.7825874296894108,0.14893617021276595,0.851063829787234
ThoraricSurgery.csv,0.05,4,KNeighborsClassifier,LSSm,0.7825874296894108,0.14893617021276595,0.851063829787234
ThoraricSurgery.csv,0.05,5,KNeighborsClassifier,LSSm,0.7825874296894108,0.14893617021276595,0.851063829787234
ThoraricSurgery.csv,0.05,6,KNeighborsClassifier,LSSm,0.7825874296894108,0.14893617021276595,0.851063829787234
ThoraricSurgery.csv,0.05,7,KNeighborsClassifier,LSSm,0.7825874296894108,0.14893617021276595,0.851063829787234
ThoraricSurgery.csv,0.05,8,KNeighborsClassifier,LSSm,0.7825874296894108,0.14893617021276595,0.851063829787234
ThoraricSurgery.csv,0.05,9,KNeighborsClassifier,LSSm,,,
ThoraricSurgery.csv,0.05,0,KNeighborsClassifier,ENANE,0.7497467071935158,0.2127659574468085,0.7872340425531915
ThoraricSurgery.csv,0.05,1,KNeighborsClassifier,ENANE,0.7825874296894108,0.14893617021276595,0.851063829787234
ThoraricSurgery.csv,0.05,2,KNeighborsClassifier,ENANE,0.7825874296894108,0.14893617021276595,0.851063829787234
ThoraricSurgery.csv,0.05,3,KNeighborsClassifier,ENANE,0.7825874296894108,0.14893617021276595,0.851063829787234
ThoraricSurgery.csv,0.05,4,KNeighborsClassifier,ENANE,0.7825874296894108,0.14893617021276595,0.851063829787234
ThoraricSurgery.csv,0.05,5,KNeighborsClassifier,ENANE,0.7825874296894108,0.14893617021276595,0.851063829787234
ThoraricSurgery.csv,0.05,6,KNeighborsClassifier,ENANE,0.7825874296894108,0.14893617021276595,0.851063829787234
ThoraricSurgery.csv,0.05,7,KNeighborsClassifier,ENANE,0.7825874296894108,0.14893617021276595,0.851063829787234
ThoraricSurgery.csv,0.05,8,KNeighborsClassifier,ENANE,0.7825874296894108,0.14893617021276595,0.851063829787234
ThoraricSurgery.csv,0.05,9,KNeighborsClassifier,ENANE,0.7825874296894108,0.14893617021276595,0.851063829787234
ThoraricSurgery.csv,0.05,0,DecisionTreeClassifier,ENN,0.7584005172657656,0.23404255319148937,0.7659574468085106
ThoraricSurgery.csv,0.05,1,DecisionTreeClassifier,ENN,0.7722775832660023,0.23404255319148937,0.7659574468085106
ThoraricSurgery.csv,0.05,2,DecisionTreeClassifier,ENN,0.7144733385868137,0.2765957446808511,0.723404255319149
ThoraricSurgery.csv,0.05,3,DecisionTreeClassifier,ENN,0.738272237887721,0.23404255319148937,0.7659574468085106
ThoraricSurgery.csv,0.05,4,DecisionTreeClassifier,ENN,0.7584005172657656,0.23404255319148937,0.7659574468085106
ThoraricSurgery.csv,0.05,5,DecisionTreeClassifier,ENN,0.7573649754500819,0.2553191489361702,0.7446808510638298
ThoraricSurgery.csv,0.05,6,DecisionTreeClassifier,ENN,0.7718951014349332,0.1702127659574468,0.8297872340425532
ThoraricSurgery.csv,0.05,7,DecisionTreeClassifier,ENN,0.6764866339334424,0.3404255319148936,0.6595744680851063
ThoraricSurgery.csv,0.05,8,DecisionTreeClassifier,ENN,0.8140731469892921,0.14893617021276595,0.851063829787234
ThoraricSurgery.csv,0.05,9,DecisionTreeClassifier,ENN,0.7720982528974224,0.2127659574468085,0.7872340425531915
ThoraricSurgery.csv,0.05,0,DecisionTreeClassifier,LSSm,0.6884409605574219,0.3404255319148936,0.6595744680851063
ThoraricSurgery.csv,0.05,1,DecisionTreeClassifier,LSSm,0.8052756003483886,0.2127659574468085,0.7872340425531915
ThoraricSurgery.csv,0.05,2,DecisionTreeClassifier,LSSm,0.8297872340425532,0.1702127659574468,0.8297872340425532
ThoraricSurgery.csv,0.05,3,DecisionTreeClassifier,LSSm,0.7122060470324748,0.3191489361702128,0.6808510638297872
ThoraricSurgery.csv,0.05,4,DecisionTreeClassifier,LSSm,0.7562421062858252,0.2765957446808511,0.723404255319149
ThoraricSurgery.csv,0.05,5,DecisionTreeClassifier,LSSm,0.7858591037263173,0.19148936170212766,0.8085106382978723
ThoraricSurgery.csv,0.05,6,DecisionTreeClassifier,LSSm,0.8140731469892921,0.14893617021276595,0.851063829787234
ThoraricSurgery.csv,0.05,7,DecisionTreeClassifier,LSSm,0.7497467071935158,0.2127659574468085,0.7872340425531915
ThoraricSurgery.csv,0.05,8,DecisionTreeClassifier,LSSm,0.7858591037263173,0.19148936170212766,0.8085106382978723
ThoraricSurgery.csv,0.05,9,DecisionTreeClassifier,LSSm,0.6158741905642924,0.44680851063829785,0.5531914893617021
ThoraricSurgery.csv,0.05,0,DecisionTreeClassifier,ENANE,0.7584005172657656,0.23404255319148937,0.7659574468085106
ThoraricSurgery.csv,0.05,1,DecisionTreeClassifier,ENANE,0.7858591037263173,0.19148936170212766,0.8085106382978723
ThoraricSurgery.csv,0.05,2,DecisionTreeClassifier,ENANE,0.7997973657548125,0.1702127659574468,0.8297872340425532
ThoraricSurgery.csv,0.05,3,DecisionTreeClassifier,ENANE,0.7609511889862328,0.19148936170212766,0.8085106382978723
ThoraricSurgery.csv,0.05,4,DecisionTreeClassifier,ENANE,0.7718951014349332,0.1702127659574468,0.8297872340425532
ThoraricSurgery.csv,0.05,5,DecisionTreeClassifier,ENANE,0.8023276959447172,0.19148936170212766,0.8085106382978723
ThoraricSurgery.csv,0.05,6,DecisionTreeClassifier,ENANE,0.8140731469892921,0.14893617021276595,0.851063829787234
ThoraricSurgery.csv,0.05,7,DecisionTreeClassifier,ENANE,0.6812396774506946,0.3617021276595745,0.6382978723404256
ThoraricSurgery.csv,0.05,8,DecisionTreeClassifier,ENANE,0.7573649754500819,0.2553191489361702,0.7446808510638298
ThoraricSurgery.csv,0.05,9,DecisionTreeClassifier,ENANE,0.635120824107057,0.425531914893617,0.574468085106383
ThoraricSurgery.csv,0.05,0,GaussianNB,ENN,0.4026186579378069,0.6382978723404256,0.3617021276595745
ThoraricSurgery.csv,0.05,1,GaussianNB,ENN,0.5807325469834641,0.48936170212765956,0.5106382978723404
ThoraricSurgery.csv,0.05,2,GaussianNB,ENN,0.7663307204180666,0.2553191489361702,0.7446808510638298
ThoraricSurgery.csv,0.05,3,GaussianNB,ENN,0.6154198123999086,0.44680851063829785,0.5531914893617021
ThoraricSurgery.csv,0.05,4,GaussianNB,ENN,0.7663307204180666,0.2553191489361702,0.7446808510638298
ThoraricSurgery.csv,0.05,5,GaussianNB,ENN,0.34700193423597686,0.6808510638297872,0.3191489361702128
ThoraricSurgery.csv,0.05,6,GaussianNB,ENN,0.17903946962688871,0.8085106382978723,0.19148936170212766
ThoraricSurgery.csv,0.05,7,GaussianNB,ENN,0.4801835627868168,0.5957446808510638,0.40425531914893614
ThoraricSurgery.csv,0.05,8,GaussianNB,ENN,0.7858591037263173,0.19148936170212766,0.8085106382978723
ThoraricSurgery.csv,0.05,9,GaussianNB,ENN,0.5029595264757638,0.5531914893617021,0.44680851063829785
ThoraricSurgery.csv,0.05,0,GaussianNB,LSSm,0.7825874296894108,0.14893617021276595,0.851063829787234
ThoraricSurgery.csv,0.05,1,GaussianNB,LSSm,0.7825874296894108,0.14893617021276595,0.851063829787234
ThoraricSurgery.csv,0.05,2,GaussianNB,LSSm,0.6694528875379939,0.3829787234042553,0.6170212765957447
ThoraricSurgery.csv,0.05,3,GaussianNB,LSSm,0.1517988394584139,0.8085106382978723,0.19148936170212766
ThoraricSurgery.csv,0.05,4,GaussianNB,LSSm,0.7825874296894108,0.14893617021276595,0.851063829787234
ThoraricSurgery.csv,0.05,5,GaussianNB,LSSm,0.44050984476516397,0.6170212765957447,0.3829787234042553
ThoraricSurgery.csv,0.05,6,GaussianNB,LSSm,0.2653771760154739,0.7659574468085106,0.23404255319148937
ThoraricSurgery.csv,0.05,7,GaussianNB,LSSm,0.525177304964539,0.5531914893617021,0.44680851063829785
ThoraricSurgery.csv,0.05,8,GaussianNB,LSSm,0.7825874296894108,0.14893617021276595,0.851063829787234
ThoraricSurgery.csv,0.05,9,GaussianNB,LSSm,0.7825874296894108,0.14893617021276595,0.851063829787234
ThoraricSurgery.csv,0.05,0,GaussianNB,ENANE,0.59822695035461,0.46808510638297873,0.5319148936170213
ThoraricSurgery.csv,0.05,1,GaussianNB,ENANE,0.49563649477100613,0.574468085106383,0.425531914893617
ThoraricSurgery.csv,0.05,2,GaussianNB,ENANE,0.8382433169667213,0.1702127659574468,0.8297872340425532
ThoraricSurgery.csv,0.05,3,GaussianNB,ENANE,0.7825874296894108,0.14893617021276595,0.851063829787234
ThoraricSurgery.csv,0.05,4,GaussianNB,ENANE,0.6738335199701381,0.3617021276595745,0.6382978723404256
ThoraricSurgery.csv,0.05,5,GaussianNB,ENANE,0.6524576009867407,0.40425531914893614,0.5957446808510638
ThoraricSurgery.csv,0.05,6,GaussianNB,ENANE,0.71874089186826,0.3191489361702128,0.6808510638297872
ThoraricSurgery.csv,0.05,7,GaussianNB,ENANE,0.23490133642109326,0.7872340425531915,0.2127659574468085
ThoraricSurgery.csv,0.05,8,GaussianNB,ENANE,0.47909537271239405,0.574468085106383,0.425531914893617
ThoraricSurgery.csv,0.05,9,GaussianNB,ENANE,0.6281968622394155,0.425531914893617,0.574468085106383
blood-transfusion.csv,0.05,0,KNeighborsClassifier,ENN,0.6620843672456576,0.29333333333333333,0.7066666666666667
blood-transfusion.csv,0.05,1,KNeighborsClassifier,ENN,0.7537144813420061,0.2,0.8
blood-transfusion.csv,0.05,2,KNeighborsClassifier,ENN,0.7114285714285714,0.24,0.76
blood-transfusion.csv,0.05,3,KNeighborsClassifier,ENN,0.7133333333333334,0.26666666666666666,0.7333333333333333
blood-transfusion.csv,0.05,4,KNeighborsClassifier,ENN,0.7055592469545958,0.22666666666666666,0.7733333333333333
blood-transfusion.csv,0.05,5,KNeighborsClassifier,ENN,0.7315586879913256,0.25333333333333335,0.7466666666666667
blood-transfusion.csv,0.05,6,KNeighborsClassifier,ENN,0.7590002173440556,0.25333333333333335,0.7466666666666667
blood-transfusion.csv,0.05,7,KNeighborsClassifier,ENN,0.7235235732009925,0.24,0.76
blood-transfusion.csv,0.05,8,KNeighborsClassifier,ENN,0.6287434003413033,0.3918918918918919,0.6081081081081081
blood-transfusion.csv,0.05,9,KNeighborsClassifier,ENN,0.6931421856639247,0.25675675675675674,0.7432432432432432
blood-transfusion.csv,0.05,0,KNeighborsClassifier,LSSm,0.720876412187607,0.22666666666666666,0.7733333333333333
blood-transfusion.csv,0.05,1,KNeighborsClassifier,LSSm,0.7537144813420061,0.2,0.8
blood-transfusion.csv,0.05,2,KNeighborsClassifier,LSSm,0.765936285936286,0.22666666666666666,0.7733333333333333
blood-transfusion.csv,0.05,3,KNeighborsClassifier,LSSm,0.5784,0.4533333333333333,0.5466666666666666
blood-transfusion.csv,0.05,4,KNeighborsClassifier,LSSm,0.6880383430332078,0.25333333333333335,0.7466666666666667
blood-transfusion.csv,0.05,5,KNeighborsClassifier,LSSm,0.7020799999999999,0.25333333333333335,0.7466666666666667
blood-transfusion.csv,0.05,6,KNeighborsClassifier,LSSm,0.6430769230769231,0.26666666666666666,0.7333333333333333
blood-transfusion.csv,0.05,7,KNeighborsClassifier,LSSm,0.6563636363636364,0.24,0.76
blood-transfusion.csv,0.05,8,KNeighborsClassifier,LSSm,0.6585122672079196,0.33783783783783783,0.6621621621621622
blood-transfusion.csv,0.05,9,KNeighborsClassifier,LSSm,0.6406978098788444,0.35135135135135137,0.6486486486486487
blood-transfusion.csv,0.05,0,KNeighborsClassifier,ENANE,0.7420000000000001,0.24,0.76
blood-transfusion.csv,0.05,1,KNeighborsClassifier,ENANE,0.7144615384615385,0.21333333333333335,0.7866666666666666
blood-transfusion.csv,0.05,2,KNeighborsClassifier,ENANE,0.7133333333333334,0.26666666666666666,0.7333333333333333
blood-transfusion.csv,0.05,3,KNeighborsClassifier,ENANE,0.720876412187607,0.22666666666666666,0.7733333333333333
blood-transfusion.csv,0.05,4,KNeighborsClassifier,ENANE,0.6967613636363637,0.24,0.76
blood-transfusion.csv,0.05,5,KNeighborsClassifier,ENANE,0.7144615384615385,0.21333333333333335,0.7866666666666666
blood-transfusion.csv,0.05,6,KNeighborsClassifier,ENANE,0.7980124223602484,0.2,0.8
blood-transfusion.csv,0.05,7,KNeighborsClassifier,ENANE,0.7039812646370024,0.26666666666666666,0.7333333333333333
blood-transfusion.csv,0.05,8,KNeighborsClassifier,ENANE,0.7297297297297297,0.2702702702702703,0.7297297297297297
blood-transfusion.csv,0.05,9,KNeighborsClassifier,ENANE,0.7446633073751717,0.24324324324324326,0.7567567567567568
blood-transfusion.csv,0.05,0,DecisionTreeClassifier,ENN,0.6282517482517481,0.36,0.64
blood-transfusion.csv,0.05,1,DecisionTreeClassifier,ENN,0.5784,0.4533333333333333,0.5466666666666666
blood-transfusion.csv,0.05,2,DecisionTreeClassifier,ENN,0.6902857142857143,0.30666666666666664,0.6933333333333334
blood-transfusion.csv,0.05,3,DecisionTreeClassifier,ENN,0.694306070105443,0.28,0.72
blood-transfusion.csv,0.05,4,DecisionTreeClassifier,ENN,0.674982674982675,0.3333333333333333,0.6666666666666666
blood-transfusion.csv,0.05,5,DecisionTreeClassifier,ENN,0.6855639097744362,0.32,0.68
blood-transfusion.csv,0.05,6,DecisionTreeClassifier,ENN,0.6127272727272727,0.4,0.6
blood-transfusion.csv,0.05,7,DecisionTreeClassifier,ENN,0.6385454545454545,0.37333333333333335,0.6266666666666667
blood-transfusion.csv,0.05,8,DecisionTreeClassifier,ENN,0.7162925637501909,0.2702702702702703,0.7297297297297297
blood-transfusion.csv,0.05,9,DecisionTreeClassifier,ENN,0.690990990990991,0.32432432432432434,0.6756756756756757
blood-transfusion.csv,0.05,0,DecisionTreeClassifier,LSSm,0.6229799029799029,0.38666666666666666,0.6133333333333333
blood-transfusion.csv,0.05,1,DecisionTreeClassifier,LSSm,0.6557886557886557,0.3333333333333333,0.6666666666666666
blood-transfusion.csv,0.05,2,DecisionTreeClassifier,LSSm,0.6467877473570072,0.3333333333333333,0.6666666666666666
blood-transfusion.csv,0.05,3,DecisionTreeClassifier,LSSm,0.6717667238421956,0.3466666666666667,0.6533333333333333
blood-transfusion.csv,0.05,4,DecisionTreeClassifier,LSSm,0.6364223602484471,0.36,0.64
blood-transfusion.csv,0.05,5,DecisionTreeClassifier,LSSm,0.674982674982675,0.3333333333333333,0.6666666666666666
blood-transfusion.csv,0.05,6,DecisionTreeClassifier,LSSm,0.6743793911007026,0.29333333333333333,0.7066666666666667
blood-transfusion.csv,0.05,7,DecisionTreeClassifier,LSSm,0.7235235732009925,0.24,0.76
blood-transfusion.csv,0.05,8,DecisionTreeClassifier,LSSm,0.6578892942529306,0.3108108108108108,0.6891891891891891
blood-transfusion.csv,0.05,9,DecisionTreeClassifier,LSSm,0.7341112824983792,0.25675675675675674,0.7432432432432432
blood-transfusion.csv,0.05,0,DecisionTreeClassifier,ENANE,0.6185307671455678,0.36,0.64
blood-transfusion.csv,0.05,1,DecisionTreeClassifier,ENANE,0.6630681818181817,0.26666666666666666,0.7333333333333333
blood-transfusion.csv,0.05,2,DecisionTreeClassifier,ENANE,0.6961205453240852,0.30666666666666664,0.6933333333333334
blood-transfusion.csv,0.05,3,DecisionTreeClassifier,ENANE,0.7418181818181818,0.26666666666666666,0.7333333333333333
blood-transfusion.csv,0.05,4,DecisionTreeClassifier,ENANE,0.76,0.24,0.76
blood-transfusion.csv,0.05,5,DecisionTreeClassifier,ENANE,0.759815668202765,0.22666666666666666,0.7733333333333333
blood-transfusion.csv,0.05,6,DecisionTreeClassifier,ENANE,0.7822312373225152,0.21333333333333335,0.7866666666666666
blood-transfusion.csv,0.05,7,DecisionTreeClassifier,ENANE,0.68,0.32,0.68
blood-transfusion.csv,0.05,8,DecisionTreeClassifier,ENANE,0.6346566662356136,0.3783783783783784,0.6216216216216216
blood-transfusion.csv,0.05,9,DecisionTreeClassifier,ENANE,0.7238860482103725,0.28378378378378377,0.7162162162162162
blood-transfusion.csv,0.05,0,GaussianNB,ENN,0.7434920634920635,0.21333333333333335,0.7866666666666666
blood-transfusion.csv,0.05,1,GaussianNB,ENN,0.7137127371273713,0.25333333333333335,0.7466666666666667
blood-transfusion.csv,0.05,2,GaussianNB,ENN,0.7866666666666666,0.21333333333333335,0.7866666666666666
blood-transfusion.csv,0.05,3,GaussianNB,ENN,0.6846666666666666,0.29333333333333333,0.7066666666666667
blood-transfusion.csv,0.05,4,GaussianNB,ENN,0.7304545454545455,0.21333333333333335,0.7866666666666666
blood-transfusion.csv,0.05,5,GaussianNB,ENN,0.7550101419878296,0.24,0.76
blood-transfusion.csv,0.05,6,GaussianNB,ENN,0.34564102564102567,0.64,0.36
blood-transfusion.csv,0.05,7,GaussianNB,ENN,0.68,0.32,0.68
blood-transfusion.csv,0.05,8,GaussianNB,ENN,0.7162925637501909,0.2702702702702703,0.7297297297297297
blood-transfusion.csv,0.05,9,GaussianNB,ENN,0.6799512071907786,0.33783783783783783,0.6621621621621622
blood-transfusion.csv,0.05,0,GaussianNB,LSSm,0.7055592469545958,0.22666666666666666,0.7733333333333333
blood-transfusion.csv,0.05,1,GaussianNB,LSSm,0.7822312373225152,0.21333333333333335,0.7866666666666666
blood-transfusion.csv,0.05,2,GaussianNB,LSSm,0.8094523326572007,0.18666666666666668,0.8133333333333334
blood-transfusion.csv,0.05,3,GaussianNB,LSSm,0.6461257606490872,0.3466666666666667,0.6533333333333333
blood-transfusion.csv,0.05,4,GaussianNB,LSSm,0.7133333333333334,0.26666666666666666,0.7333333333333333
blood-transfusion.csv,0.05,5,GaussianNB,LSSm,0.7005679513184584,0.29333333333333333,0.7066666666666667
blood-transfusion.csv,0.05,6,GaussianNB,LSSm,0.6563636363636364,0.24,0.76
blood-transfusion.csv,0.05,7,GaussianNB,LSSm,0.6534417344173442,0.30666666666666664,0.6933333333333334
blood-transfusion.csv,0.05,8,GaussianNB,LSSm,0.7446633073751717,0.24324324324324326,0.7567567567567568
blood-transfusion.csv,0.05,9,GaussianNB,LSSm,0.6652402402402402,0.35135135135135137,0.6486486486486487
blood-transfusion.csv,0.05,0,GaussianNB,ENANE,0.7133333333333334,0.26666666666666666,0.7333333333333333
blood-transfusion.csv,0.05,1,GaussianNB,ENANE,0.7137127371273713,0.25333333333333335,0.7466666666666667
blood-transfusion.csv,0.05,2,GaussianNB,ENANE,0.7335831381733021,0.24,0.76
blood-transfusion.csv,0.05,3,GaussianNB,ENANE,0.6684656084656084,0.3466666666666667,0.6533333333333333
blood-transfusion.csv,0.05,4,GaussianNB,ENANE,0.6902857142857143,0.30666666666666664,0.6933333333333334
blood-transfusion.csv,0.05,5,GaussianNB,ENANE,0.7315586879913256,0.25333333333333335,0.7466666666666667
blood-transfusion.csv,0.05,6,GaussianNB,ENANE,0.6620843672456576,0.29333333333333333,0.7066666666666667
blood-transfusion.csv,0.05,7,GaussianNB,ENANE,0.6534417344173442,0.30666666666666664,0.6933333333333334
blood-transfusion.csv,0.05,8,GaussianNB,ENANE,0.6464278964278963,0.3783783783783784,0.6216216216216216
blood-transfusion.csv,0.05,9,GaussianNB,ENANE,0.6922540745549595,0.3108108108108108,0.6891891891891891
dermatology.csv,0.05,0,KNeighborsClassifier,ENN,0.0,5.405405405405405,0.0
dermatology.csv,0.05,1,KNeighborsClassifier,ENN,0.0,2.5135135135135136,0.0
dermatology.csv,0.05,2,KNeighborsClassifier,ENN,0.0,1.7297297297297298,0.0
dermatology.csv,0.05,3,KNeighborsClassifier,ENN,0.0,1.5675675675675675,0.0
dermatology.csv,0.05,4,KNeighborsClassifier,ENN,0.016516516516516516,4.72972972972973,0.02702702702702703
dermatology.csv,0.05,5,KNeighborsClassifier,ENN,0.0,1.6486486486486487,0.0
dermatology.csv,0.05,6,KNeighborsClassifier,ENN,0.0,1.6944444444444444,0.0
dermatology.csv,0.05,7,KNeighborsClassifier,ENN,0.0,2.1944444444444446,0.0
dermatology.csv,0.05,8,KNeighborsClassifier,ENN,0.021072796934865898,5.805555555555555,0.027777777777777776
dermatology.csv,0.05,9,KNeighborsClassifier,ENN,0.0,3.0833333333333335,0.0
dermatology.csv,0.05,0,KNeighborsClassifier,LSSm,0.0,5.486486486486487,0.0
dermatology.csv,0.05,1,KNeighborsClassifier,LSSm,0.13243243243243244,3.135135135135135,0.1891891891891892
dermatology.csv,0.05,2,KNeighborsClassifier,LSSm,0.0,4.378378378378378,0.0
dermatology.csv,0.05,3,KNeighborsClassifier,LSSm,0.0,4.243243243243243,0.0
dermatology.csv,0.05,4,KNeighborsClassifier,LSSm,0.02275960170697013,4.243243243243243,0.02702702702702703
dermatology.csv,0.05,5,KNeighborsClassifier,LSSm,0.10241820768136557,3.108108108108108,0.16216216216216217
dermatology.csv,0.05,6,KNeighborsClassifier,LSSm,0.0,7.222222222222222,0.0
dermatology.csv,0.05,7,KNeighborsClassifier,LSSm,0.0,2.1944444444444446,0.0
dermatology.csv,0.05,8,KNeighborsClassifier,LSSm,0.0,4.611111111111111,0.0
dermatology.csv,0.05,9,KNeighborsClassifier,LSSm,0.03216374269005848,2.611111111111111,0.027777777777777776
dermatology.csv,0.05,0,KNeighborsClassifier,ENANE,0.0,1.5135135135135136,0.0
dermatology.csv,0.05,1,KNeighborsClassifier,ENANE,0.0,5.405405405405405,0.0
dermatology.csv,0.05,2,KNeighborsClassifier,ENANE,0.17663117663117664,2.72972972972973,0.21621621621621623
dermatology.csv,0.05,3,KNeighborsClassifier,ENANE,0.0,2.810810810810811,0.0
dermatology.csv,0.05,4,KNeighborsClassifier,ENANE,0.0,3.4594594594594597,0.0
dermatology.csv,0.05,5,KNeighborsClassifier,ENANE,0.0,2.7837837837837838,0.0
dermatology.csv,0.05,6,KNeighborsClassifier,ENANE,0.12499999999999997,2.4166666666666665,0.16666666666666666
dermatology.csv,0.05,7,KNeighborsClassifier,ENANE,0.0,3.75,0.0
dermatology.csv,0.05,8,KNeighborsClassifier,ENANE,0.0,2.75,0.0
dermatology.csv,0.05,9,KNeighborsClassifier,ENANE,0.0,3.75,0.0
dermatology.csv,0.05,0,DecisionTreeClassifier,ENN,0.03497615262321145,3.2162162162162162,0.02702702702702703
dermatology.csv,0.05,1,DecisionTreeClassifier,ENN,0.0,2.5405405405405403,0.0
dermatology.csv,0.05,2,DecisionTreeClassifier,ENN,0.02702702702702703,3.7027027027027026,0.02702702702702703
dermatology.csv,0.05,3,DecisionTreeClassifier,ENN,0.0,2.054054054054054,0.0
dermatology.csv,0.05,4,DecisionTreeClassifier,ENN,0.06237006237006237,2.5405405405405403,0.08108108108108109
dermatology.csv,0.05,5,DecisionTreeClassifier,ENN,0.022257551669316374,1.5675675675675675,0.02702702702702703
dermatology.csv,0.05,6,DecisionTreeClassifier,ENN,0.0,4.361111111111111,0.0
dermatology.csv,0.05,7,DecisionTreeClassifier,ENN,0.0,2.4166666666666665,0.0
dermatology.csv,0.05,8,DecisionTreeClassifier,ENN,0.0303030303030303,5.888888888888889,0.027777777777777776
dermatology.csv,0.05,9,DecisionTreeClassifier,ENN,0.0,2.7222222222222223,0.0
dermatology.csv,0.05,0,DecisionTreeClassifier,LSSm,0.020503261882572225,5.108108108108108,0.02702702702702703
dermatology.csv,0.05,1,DecisionTreeClassifier,LSSm,0.0,3.5675675675675675,0.0
dermatology.csv,0.05,2,DecisionTreeClassifier,LSSm,0.07207207207207207,1.162162162162162,0.05405405405405406
dermatology.csv,0.05,3,DecisionTreeClassifier,LSSm,0.0,2.891891891891892,0.0
dermatology.csv,0.05,4,DecisionTreeClassifier,LSSm,0.09388335704125177,3.2432432432432434,0.08108108108108109
dermatology.csv,0.05,5,DecisionTreeClassifier,LSSm,0.0,2.4324324324324325,0.0
dermatology.csv,0.05,6,DecisionTreeClassifier,LSSm,0.0,3.6666666666666665,0.0
dermatology.csv,0.05,7,DecisionTreeClassifier,LSSm,0.018518518518518517,2.5833333333333335,0.027777777777777776
dermatology.csv,0.05,8,DecisionTreeClassifier,LSSm,0.10508040935672515,2.0,0.1111111111111111
dermatology.csv,0.05,9,DecisionTreeClassifier,LSSm,0.0909090909090909,3.2222222222222223,0.16666666666666666
dermatology.csv,0.05,0,DecisionTreeClassifier,ENANE,0.0,3.6486486486486487,0.0
dermatology.csv,0.05,1,DecisionTreeClassifier,ENANE,0.0,1.6756756756756757,0.0
dermatology.csv,0.05,2,DecisionTreeClassifier,ENANE,0.0,2.0,0.0
dermatology.csv,0.05,3,DecisionTreeClassifier,ENANE,0.02543720190779014,2.4864864864864864,0.02702702702702703
dermatology.csv,0.05,4,DecisionTreeClassifier,ENANE,0.1130977130977131,0.918918918918919,0.08108108108108109
dermatology.csv,0.05,5,DecisionTreeClassifier,ENANE,0.0193050193050193,3.675675675675676,0.02702702702702703
dermatology.csv,0.05,6,DecisionTreeClassifier,ENANE,0.0,2.861111111111111,0.0
dermatology.csv,0.05,7,DecisionTreeClassifier,ENANE,0.0,3.5833333333333335,0.0
dermatology.csv,0.05,8,DecisionTreeClassifier,ENANE,0.1527777777777778,4.555555555555555,0.16666666666666666
dermatology.csv,0.05,9,DecisionTreeClassifier,ENANE,0.04888888888888889,3.3055555555555554,0.05555555555555555
dermatology.csv,0.05,0,GaussianNB,ENN,0.0,1.5135135135135136,0.0
dermatology.csv,0.05,1,GaussianNB,ENN,0.0,6.0,0.0
dermatology.csv,0.05,2,GaussianNB,ENN,0.0,1.7837837837837838,0.0
dermatology.csv,0.05,3,GaussianNB,ENN,0.06435006435006435,3.2432432432432434,0.13513513513513514
dermatology.csv,0.05,4,GaussianNB,ENN,0.02252252252252252,2.7837837837837838,0.02702702702702703
dermatology.csv,0.05,5,GaussianNB,ENN,0.0,4.864864864864865,0.0
dermatology.csv,0.05,6,GaussianNB,ENN,0.0,2.5555555555555554,0.0
dermatology.csv,0.05,7,GaussianNB,ENN,0.06944444444444445,3.3055555555555554,0.1388888888888889
dermatology.csv,0.05,8,GaussianNB,ENN,0.02525252525252525,2.5,0.027777777777777776
dermatology.csv,0.05,9,GaussianNB,ENN,0.021367521367521368,2.7222222222222223,0.027777777777777776
dermatology.csv,0.05,0,GaussianNB,LSSm,0.0,2.027027027027027,0.0
dermatology.csv,0.05,1,GaussianNB,LSSm,0.08108108108108109,1.837837837837838,0.05405405405405406
dermatology.csv,0.05,2,GaussianNB,LSSm,0.0,7.351351351351352,0.0
dermatology.csv,0.05,3,GaussianNB,LSSm,0.0,5.45945945945946,0.0
dermatology.csv,0.05,4,GaussianNB,LSSm,0.0,4.324324324324325,0.0
dermatology.csv,0.05,5,GaussianNB,LSSm,0.0,7.054054054054054,0.0
dermatology.csv,0.05,6,GaussianNB,LSSm,0.10721247563352826,2.9444444444444446,0.16666666666666666
dermatology.csv,0.05,7,GaussianNB,LSSm,0.0,1.8333333333333333,0.0
dermatology.csv,0.05,8,GaussianNB,LSSm,0.06302794022092267,6.25,0.05555555555555555
dermatology.csv,0.05,9,GaussianNB,LSSm,0.0,3.361111111111111,0.0
dermatology.csv,0.05,0,GaussianNB,ENANE,0.0,1.3243243243243243,0.0
dermatology.csv,0.05,1,GaussianNB,ENANE,0.0,2.1621621621621623,0.0
dermatology.csv,0.05,2,GaussianNB,ENANE,0.07207207207207207,3.5405405405405403,0.10810810810810811
dermatology.csv,0.05,3,GaussianNB,ENANE,0.05067567567567567,2.5405405405405403,0.08108108108108109
dermatology.csv,0.05,4,GaussianNB,ENANE,0.0,2.810810810810811,0.0
dermatology.csv,0.05,5,GaussianNB,ENANE,0.06237006237006237,4.243243243243243,0.08108108108108109
dermatology.csv,0.05,6,GaussianNB,ENANE,0.0,3.388888888888889,0.0
