dataset,percent labeled,fold,base,filter,f1-score,mean squared error,accuracy score
dermatology.csv,0.2,1,DecisionTreeClassifier,base,0.02316602316602317,1.6486486486486487,0.02702702702702703
dermatology.csv,0.2,2,DecisionTreeClassifier,base,0.0,1.5135135135135136,0.0
dermatology.csv,0.2,3,DecisionTreeClassifier,base,0.0,1.864864864864865,0.0
dermatology.csv,0.2,4,DecisionTreeClassifier,base,0.0,1.3783783783783783,0.0
dermatology.csv,0.2,5,DecisionTreeClassifier,base,0.0,1.6486486486486487,0.0
dermatology.csv,0.2,6,DecisionTreeClassifier,base,0.0,1.6666666666666667,0.0
dermatology.csv,0.2,7,DecisionTreeClassifier,base,0.0,1.2222222222222223,0.0
dermatology.csv,0.2,8,DecisionTreeClassifier,base,0.0,2.0555555555555554,0.0
dermatology.csv,0.2,9,DecisionTreeClassifier,base,0.0,2.4166666666666665,0.0
dermatology.csv,0.2,0,GaussianNB,base,0.024570024570024565,0.972972972972973,0.02702702702702703
dermatology.csv,0.2,1,GaussianNB,base,0.0,1.4324324324324325,0.0
dermatology.csv,0.2,2,GaussianNB,base,0.0,1.2972972972972974,0.0
dermatology.csv,0.2,3,GaussianNB,base,0.0,1.6216216216216217,0.0
dermatology.csv,0.2,4,GaussianNB,base,0.0,1.0,0.0
dermatology.csv,0.2,5,GaussianNB,base,0.0,3.5675675675675675,0.0
dermatology.csv,0.2,6,GaussianNB,base,0.0,2.9444444444444446,0.0
dermatology.csv,0.2,7,GaussianNB,base,0.0,1.0,0.0
dermatology.csv,0.2,8,GaussianNB,base,0.0,1.6388888888888888,0.0
dermatology.csv,0.2,9,GaussianNB,base,0.0,2.2222222222222223,0.0
ecoli.csv,0.2,0,KNeighborsClassifier,base,0.5445920303605313,2.1176470588235294,0.5588235294117647
ecoli.csv,0.2,1,KNeighborsClassifier,base,0.0,11.852941176470589,0.0
ecoli.csv,0.2,2,KNeighborsClassifier,base,0.0,14.058823529411764,0.0
ecoli.csv,0.2,3,KNeighborsClassifier,base,0.0,10.147058823529411,0.0
ecoli.csv,0.2,4,KNeighborsClassifier,base,0.0,8.029411764705882,0.0
ecoli.csv,0.2,5,KNeighborsClassifier,base,0.5075766614962416,6.4411764705882355,0.5294117647058824
ecoli.csv,0.2,6,KNeighborsClassifier,base,0.0,6.818181818181818,0.0
ecoli.csv,0.2,7,KNeighborsClassifier,base,0.4879042526101349,10.212121212121213,0.5454545454545454
ecoli.csv,0.2,8,KNeighborsClassifier,base,0.0,6.03030303030303,0.0
ecoli.csv,0.2,9,KNeighborsClassifier,base,0.0,4.090909090909091,0.0
ecoli.csv,0.2,0,DecisionTreeClassifier,base,0.0,5.5588235294117645,0.0
ecoli.csv,0.2,1,DecisionTreeClassifier,base,0.0,8.617647058823529,0.0
ecoli.csv,0.2,2,DecisionTreeClassifier,base,0.0,11.647058823529411,0.0
ecoli.csv,0.2,3,DecisionTreeClassifier,base,0.007352941176470588,9.823529411764707,0.029411764705882353
ecoli.csv,0.2,4,DecisionTreeClassifier,base,0.029411764705882353,8.029411764705882,0.029411764705882353
ecoli.csv,0.2,5,DecisionTreeClassifier,base,0.07239819004524888,7.4411764705882355,0.058823529411764705
ecoli.csv,0.2,6,DecisionTreeClassifier,base,0.11188811188811187,5.242424242424242,0.09090909090909091
ecoli.csv,0.2,7,DecisionTreeClassifier,base,0.0,14.363636363636363,0.0
ecoli.csv,0.2,8,DecisionTreeClassifier,base,0.0404040404040404,10.696969696969697,0.030303030303030304
ecoli.csv,0.2,9,DecisionTreeClassifier,base,0.0881542699724518,7.2727272727272725,0.06060606060606061
ecoli.csv,0.2,0,GaussianNB,base,0.0,7.882352941176471,0.0
ecoli.csv,0.2,1,GaussianNB,base,0.0,7.0588235294117645,0.0
ecoli.csv,0.2,2,GaussianNB,base,0.05473856209150327,9.617647058823529,0.058823529411764705
ecoli.csv,0.2,3,GaussianNB,base,0.023529411764705882,9.882352941176471,0.029411764705882353
ecoli.csv,0.2,4,GaussianNB,base,0.5468270066647349,12.147058823529411,0.5588235294117647
ecoli.csv,0.2,5,GaussianNB,base,0.11764705882352941,12.294117647058824,0.08823529411764706
ecoli.csv,0.2,6,GaussianNB,base,0.0,12.727272727272727,0.0
ecoli.csv,0.2,7,GaussianNB,base,0.07459207459207459,11.696969696969697,0.06060606060606061
ecoli.csv,0.2,8,GaussianNB,base,0.4629852905714975,8.515151515151516,0.45454545454545453
ecoli.csv,0.2,9,GaussianNB,base,0.0,5.2727272727272725,0.0
glass.csv,0.2,0,KNeighborsClassifier,base,0.26859504132231404,9.090909090909092,0.22727272727272727
glass.csv,0.2,1,KNeighborsClassifier,base,0.05785123966942149,11.227272727272727,0.045454545454545456
glass.csv,0.2,2,KNeighborsClassifier,base,0.08484848484848485,5.863636363636363,0.09090909090909091
glass.csv,0.2,3,KNeighborsClassifier,base,0.16401780038143673,5.818181818181818,0.13636363636363635
glass.csv,0.2,4,KNeighborsClassifier,base,0.15384615384615383,3.9047619047619047,0.14285714285714285
glass.csv,0.2,5,KNeighborsClassifier,base,0.13333333333333333,9.80952380952381,0.14285714285714285
glass.csv,0.2,6,KNeighborsClassifier,base,0.0,7.666666666666667,0.0
glass.csv,0.2,7,KNeighborsClassifier,base,0.06666666666666668,7.809523809523809,0.047619047619047616
glass.csv,0.2,8,KNeighborsClassifier,base,0.055555555555555546,4.9523809523809526,0.047619047619047616
glass.csv,0.2,9,KNeighborsClassifier,base,0.10256410256410256,7.428571428571429,0.09523809523809523
glass.csv,0.2,0,DecisionTreeClassifier,base,0.13636363636363635,4.909090909090909,0.13636363636363635
glass.csv,0.2,1,DecisionTreeClassifier,base,0.16035353535353536,2.090909090909091,0.13636363636363635
glass.csv,0.2,2,DecisionTreeClassifier,base,0.08484848484848485,4.0,0.09090909090909091
glass.csv,0.2,3,DecisionTreeClassifier,base,0.21794871794871795,2.590909090909091,0.18181818181818182
glass.csv,0.2,4,DecisionTreeClassifier,base,0.17209690893901422,3.8095238095238093,0.23809523809523808
glass.csv,0.2,5,DecisionTreeClassifier,base,0.125,3.857142857142857,0.14285714285714285
glass.csv,0.2,6,DecisionTreeClassifier,base,0.07407407407407407,6.571428571428571,0.09523809523809523
glass.csv,0.2,7,DecisionTreeClassifier,base,0.2761904761904762,5.142857142857143,0.23809523809523808
glass.csv,0.2,8,DecisionTreeClassifier,base,0.047619047619047616,4.428571428571429,0.047619047619047616
glass.csv,0.2,9,DecisionTreeClassifier,base,0.1176470588235294,4.619047619047619,0.14285714285714285
glass.csv,0.2,0,GaussianNB,base,0.0,4.7727272727272725,0.0
glass.csv,0.2,1,GaussianNB,base,0.10303030303030304,2.909090909090909,0.18181818181818182
glass.csv,0.2,2,GaussianNB,base,0.24545454545454548,2.590909090909091,0.2727272727272727
glass.csv,0.2,3,GaussianNB,base,0.2999631947000368,2.5,0.3181818181818182
glass.csv,0.2,4,GaussianNB,base,0.22991822991822994,6.857142857142857,0.23809523809523808
glass.csv,0.2,5,GaussianNB,base,0.10256410256410256,9.095238095238095,0.09523809523809523
glass.csv,0.2,6,GaussianNB,base,0.35185185185185186,3.4285714285714284,0.38095238095238093
glass.csv,0.2,7,GaussianNB,base,0.20701754385964916,4.523809523809524,0.23809523809523808
glass.csv,0.2,8,GaussianNB,base,0.09798534798534797,2.9523809523809526,0.09523809523809523
glass.csv,0.2,9,GaussianNB,base,0.1515151515151515,3.0476190476190474,0.23809523809523808
imageSegmentation.csv,0.2,0,KNeighborsClassifier,base,0.7634920634920634,0.6666666666666666,0.7619047619047619
imageSegmentation.csv,0.2,1,KNeighborsClassifier,base,0.7156462585034014,2.7142857142857144,0.7142857142857143
imageSegmentation.csv,0.2,2,KNeighborsClassifier,base,0.7605442176870748,2.4761904761904763,0.8095238095238095
imageSegmentation.csv,0.2,3,KNeighborsClassifier,base,0.6605442176870748,2.1904761904761907,0.7142857142857143
imageSegmentation.csv,0.2,4,KNeighborsClassifier,base,0.6517006802721089,3.2857142857142856,0.6666666666666666
imageSegmentation.csv,0.2,5,KNeighborsClassifier,base,0.8034013605442178,1.9047619047619047,0.8095238095238095
imageSegmentation.csv,0.2,6,KNeighborsClassifier,base,0.7605442176870748,1.5714285714285714,0.8095238095238095
imageSegmentation.csv,0.2,7,KNeighborsClassifier,base,0.5564625850340137,8.666666666666666,0.5714285714285714
imageSegmentation.csv,0.2,8,KNeighborsClassifier,base,0.7714285714285714,2.7142857142857144,0.8095238095238095
imageSegmentation.csv,0.2,9,KNeighborsClassifier,base,0.7015873015873016,3.0952380952380953,0.7142857142857143
imageSegmentation.csv,0.2,0,DecisionTreeClassifier,base,0.75,1.0476190476190477,0.7619047619047619
imageSegmentation.csv,0.2,1,DecisionTreeClassifier,base,0.7459183673469388,1.2380952380952381,0.7619047619047619
imageSegmentation.csv,0.2,2,DecisionTreeClassifier,base,0.791156462585034,2.142857142857143,0.8095238095238095
imageSegmentation.csv,0.2,3,DecisionTreeClassifier,base,0.7244897959183673,1.0952380952380953,0.7142857142857143
imageSegmentation.csv,0.2,4,DecisionTreeClassifier,base,0.7659863945578231,0.6666666666666666,0.7619047619047619
imageSegmentation.csv,0.2,5,DecisionTreeClassifier,base,0.7078231292517007,2.5238095238095237,0.7142857142857143
imageSegmentation.csv,0.2,6,DecisionTreeClassifier,base,0.5673469387755102,1.7619047619047619,0.6190476190476191
imageSegmentation.csv,0.2,7,DecisionTreeClassifier,base,0.7224489795918367,0.6666666666666666,0.7619047619047619
imageSegmentation.csv,0.2,8,DecisionTreeClassifier,base,0.7634920634920634,0.6666666666666666,0.7619047619047619
imageSegmentation.csv,0.2,9,DecisionTreeClassifier,base,0.7414965986394557,0.8095238095238095,0.7619047619047619
imageSegmentation.csv,0.2,0,GaussianNB,base,0.517687074829932,3.761904761904762,0.47619047619047616
imageSegmentation.csv,0.2,1,GaussianNB,base,0.5173469387755103,2.2857142857142856,0.5238095238095238
imageSegmentation.csv,0.2,2,GaussianNB,base,0.748639455782313,1.1904761904761905,0.7619047619047619
imageSegmentation.csv,0.2,3,GaussianNB,base,0.534920634920635,1.6666666666666667,0.5714285714285714
imageSegmentation.csv,0.2,4,GaussianNB,base,0.4959183673469388,3.857142857142857,0.5238095238095238
imageSegmentation.csv,0.2,5,GaussianNB,base,0.6540816326530612,1.8095238095238095,0.7142857142857143
imageSegmentation.csv,0.2,6,GaussianNB,base,0.34761904761904766,5.809523809523809,0.38095238095238093
imageSegmentation.csv,0.2,7,GaussianNB,base,0.5836734693877551,2.5714285714285716,0.5714285714285714
imageSegmentation.csv,0.2,8,GaussianNB,base,0.6241496598639455,2.0476190476190474,0.6666666666666666
imageSegmentation.csv,0.2,9,GaussianNB,base,0.5357142857142857,2.9047619047619047,0.6190476190476191
indian-liver.csv,0.2,0,KNeighborsClassifier,base,0.2497769848349688,1.4406779661016949,0.1694915254237288
indian-liver.csv,0.2,1,KNeighborsClassifier,base,0.2209234365867913,1.3559322033898304,0.15254237288135594
indian-liver.csv,0.2,2,KNeighborsClassifier,base,0.19637638807714786,1.3220338983050848,0.13559322033898305
indian-liver.csv,0.2,3,KNeighborsClassifier,base,0.21860767729342873,1.5344827586206897,0.13793103448275862
indian-liver.csv,0.2,4,KNeighborsClassifier,base,0.14778325123152708,1.6379310344827587,0.08620689655172414
indian-liver.csv,0.2,5,KNeighborsClassifier,base,0.37304075235109724,1.1724137931034482,0.29310344827586204
indian-liver.csv,0.2,6,KNeighborsClassifier,base,0.3165208440555841,1.0517241379310345,0.25862068965517243
indian-liver.csv,0.2,7,KNeighborsClassifier,base,0.24469496021220158,1.6206896551724137,0.15517241379310345
indian-liver.csv,0.2,8,KNeighborsClassifier,base,0.1413793103448276,1.5862068965517242,0.08620689655172414
indian-liver.csv,0.2,9,KNeighborsClassifier,base,0.3029556650246305,1.5172413793103448,0.20689655172413793
indian-liver.csv,0.2,0,DecisionTreeClassifier,base,0.2497769848349688,1.4406779661016949,0.1694915254237288
indian-liver.csv,0.2,1,DecisionTreeClassifier,base,0.3612446243359474,1.1694915254237288,0.288135593220339
indian-liver.csv,0.2,2,DecisionTreeClassifier,base,0.3444505194095134,1.3559322033898304,0.2542372881355932
indian-liver.csv,0.2,3,DecisionTreeClassifier,base,0.2611644997173545,1.2241379310344827,0.1896551724137931
indian-liver.csv,0.2,4,DecisionTreeClassifier,base,0.13409961685823754,1.3793103448275863,0.08620689655172414
indian-liver.csv,0.2,5,DecisionTreeClassifier,base,0.32461355529131986,1.4482758620689655,0.22413793103448276
indian-liver.csv,0.2,6,DecisionTreeClassifier,base,0.20197044334975367,1.3793103448275863,0.13793103448275862
indian-liver.csv,0.2,7,DecisionTreeClassifier,base,0.37083097795364617,1.396551724137931,0.27586206896551724
indian-liver.csv,0.2,8,DecisionTreeClassifier,base,0.33762223365928984,1.0862068965517242,0.27586206896551724
indian-liver.csv,0.2,9,DecisionTreeClassifier,base,0.17993730407523512,1.396551724137931,0.1206896551724138
indian-liver.csv,0.2,0,GaussianNB,base,0.4689930209371883,0.6271186440677966,0.4745762711864407
indian-liver.csv,0.2,1,GaussianNB,base,0.4903954802259887,0.4745762711864407,0.5254237288135594
indian-liver.csv,0.2,2,GaussianNB,base,0.5261606484893148,0.4745762711864407,0.576271186440678
indian-liver.csv,0.2,3,GaussianNB,base,0.41637931034482756,0.6551724137931034,0.39655172413793105
indian-liver.csv,0.2,4,GaussianNB,base,0.4216499345264076,0.7068965517241379,0.39655172413793105
indian-liver.csv,0.2,5,GaussianNB,base,0.5052125100240578,0.5862068965517241,0.5172413793103449
indian-liver.csv,0.2,6,GaussianNB,base,0.5083301046106159,0.5,0.5517241379310345
indian-liver.csv,0.2,7,GaussianNB,base,0.44908722109533467,0.5344827586206896,0.46551724137931033
indian-liver.csv,0.2,8,GaussianNB,base,0.44287494806813454,0.603448275862069,0.4482758620689655
indian-liver.csv,0.2,9,GaussianNB,base,0.46572008113590263,0.5689655172413793,0.4827586206896552
ionosphere.csv,0.2,0,KNeighborsClassifier,base,0.8248484848484849,0.16666666666666666,0.8333333333333334
ionosphere.csv,0.2,1,KNeighborsClassifier,base,0.8182857142857143,0.17142857142857143,0.8285714285714286
ionosphere.csv,0.2,2,KNeighborsClassifier,base,0.8513119533527698,0.14285714285714285,0.8571428571428571
ionosphere.csv,0.2,3,KNeighborsClassifier,base,0.9414502164502165,0.05714285714285714,0.9428571428571428
ionosphere.csv,0.2,4,KNeighborsClassifier,base,0.8182857142857143,0.17142857142857143,0.8285714285714286
ionosphere.csv,0.2,5,KNeighborsClassifier,base,0.8523853574732391,0.14285714285714285,0.8571428571428571
ionosphere.csv,0.2,6,KNeighborsClassifier,base,0.7768833849329205,0.2,0.8
ionosphere.csv,0.2,7,KNeighborsClassifier,base,0.9114312144839434,0.08571428571428572,0.9142857142857143
ionosphere.csv,0.2,8,KNeighborsClassifier,base,0.7131357806280407,0.2571428571428571,0.7428571428571429
ionosphere.csv,0.2,9,KNeighborsClassifier,base,0.5469387755102042,0.34285714285714286,0.6571428571428571
ionosphere.csv,0.2,0,DecisionTreeClassifier,base,0.851384998443822,0.1388888888888889,0.8611111111111112
ionosphere.csv,0.2,1,DecisionTreeClassifier,base,0.8041343669250647,0.2,0.8
ionosphere.csv,0.2,2,DecisionTreeClassifier,base,0.7977798334875116,0.2,0.8
ionosphere.csv,0.2,3,DecisionTreeClassifier,base,0.8788571428571429,0.11428571428571428,0.8857142857142857
ionosphere.csv,0.2,4,DecisionTreeClassifier,base,0.9437562437562438,0.05714285714285714,0.9428571428571428
ionosphere.csv,0.2,5,DecisionTreeClassifier,base,0.8523853574732391,0.14285714285714285,0.8571428571428571
ionosphere.csv,0.2,6,DecisionTreeClassifier,base,0.6,0.4,0.6
ionosphere.csv,0.2,7,DecisionTreeClassifier,base,0.7741496598639456,0.22857142857142856,0.7714285714285715
ionosphere.csv,0.2,8,DecisionTreeClassifier,base,0.7933395004625348,0.2,0.8
ionosphere.csv,0.2,9,DecisionTreeClassifier,base,0.8523853574732391,0.14285714285714285,0.8571428571428571
ionosphere.csv,0.2,0,GaussianNB,base,0.6459917824984702,0.3611111111111111,0.6388888888888888
ionosphere.csv,0.2,1,GaussianNB,base,0.7771428571428571,0.22857142857142856,0.7714285714285715
ionosphere.csv,0.2,2,GaussianNB,base,0.6078947368421054,0.4,0.6
ionosphere.csv,0.2,3,GaussianNB,base,0.8884353741496598,0.11428571428571428,0.8857142857142857
ionosphere.csv,0.2,4,GaussianNB,base,0.8312687312687312,0.17142857142857143,0.8285714285714286
ionosphere.csv,0.2,5,GaussianNB,base,0.6878799064845578,0.3142857142857143,0.6857142857142857
ionosphere.csv,0.2,6,GaussianNB,base,0.5161904761904762,0.45714285714285713,0.5428571428571428
ionosphere.csv,0.2,7,GaussianNB,base,0.7467499699627538,0.2571428571428571,0.7428571428571429
ionosphere.csv,0.2,8,GaussianNB,base,0.8013781223083549,0.2,0.8
ionosphere.csv,0.2,9,GaussianNB,base,0.6909133876875813,0.3142857142857143,0.6857142857142857
letter-recognition.csv,0.2,0,KNeighborsClassifier,base,0.356445603505353,2.77,0.382
letter-recognition.csv,0.2,1,KNeighborsClassifier,base,0.3366423550473002,2.691,0.3645
letter-recognition.csv,0.2,2,KNeighborsClassifier,base,0.35628401949824484,2.6895,0.382
letter-recognition.csv,0.2,3,KNeighborsClassifier,base,0.34183814760512454,2.794,0.3675
letter-recognition.csv,0.2,4,KNeighborsClassifier,base,0.3550670110537417,2.755,0.384
letter-recognition.csv,0.2,5,KNeighborsClassifier,base,0.344541461269382,2.7395,0.366
letter-recognition.csv,0.2,6,KNeighborsClassifier,base,0.3638277455346822,2.8875,0.39
letter-recognition.csv,0.2,7,KNeighborsClassifier,base,0.3620530358652757,2.797,0.3915
letter-recognition.csv,0.2,8,KNeighborsClassifier,base,0.33461287692181296,2.807,0.3585
letter-recognition.csv,0.2,9,KNeighborsClassifier,base,0.35472962450243567,2.7445,0.3775
letter-recognition.csv,0.2,0,DecisionTreeClassifier,base,0.39391077279215353,2.3885,0.3975
letter-recognition.csv,0.2,1,DecisionTreeClassifier,base,0.3864555763855189,2.377,0.389
letter-recognition.csv,0.2,2,DecisionTreeClassifier,base,0.38893350130599214,2.356,0.392
letter-recognition.csv,0.2,3,DecisionTreeClassifier,base,0.39268164257370514,2.2345,0.3945
letter-recognition.csv,0.2,4,DecisionTreeClassifier,base,0.3843184156164671,2.587,0.3885
letter-recognition.csv,0.2,5,DecisionTreeClassifier,base,0.3739269375146907,2.468,0.375
letter-recognition.csv,0.2,6,DecisionTreeClassifier,base,0.39323825071884233,2.4545,0.396
letter-recognition.csv,0.2,7,DecisionTreeClassifier,base,0.3850140118764702,2.492,0.388
letter-recognition.csv,0.2,8,DecisionTreeClassifier,base,0.38975535216361423,2.1355,0.393
letter-recognition.csv,0.2,9,DecisionTreeClassifier,base,0.40852134486991104,2.234,0.412
letter-recognition.csv,0.2,0,GaussianNB,base,0.23838423836707467,10.74,0.238
letter-recognition.csv,0.2,1,GaussianNB,base,0.22134395274261193,4.5745,0.2305
letter-recognition.csv,0.2,2,GaussianNB,base,0.20298456662597586,25.9575,0.198
letter-recognition.csv,0.2,3,GaussianNB,base,0.2493528994874536,4.741,0.259
letter-recognition.csv,0.2,4,GaussianNB,base,0.24346639014426108,3.599,0.263
letter-recognition.csv,0.2,5,GaussianNB,base,0.24765538865350473,3.7225,0.2635
letter-recognition.csv,0.2,6,GaussianNB,base,0.2229982485859176,4.756,0.2285
letter-recognition.csv,0.2,7,GaussianNB,base,0.20866571543537119,4.8265,0.2325
letter-recognition.csv,0.2,8,GaussianNB,base,0.2186874527665575,12.442,0.218
letter-recognition.csv,0.2,9,GaussianNB,base,0.22319935302115299,28.1355,0.2085
liver.csv,0.2,0,KNeighborsClassifier,base,0.13186813186813184,2.0,0.11428571428571428
liver.csv,0.2,1,KNeighborsClassifier,base,0.21428571428571427,1.7142857142857142,0.22857142857142856
liver.csv,0.2,2,KNeighborsClassifier,base,0.21428571428571427,1.7142857142857142,0.22857142857142856
liver.csv,0.2,3,KNeighborsClassifier,base,0.1978021978021978,1.1714285714285715,0.2571428571428571
liver.csv,0.2,4,KNeighborsClassifier,base,0.1959183673469388,1.457142857142857,0.22857142857142856
liver.csv,0.2,5,KNeighborsClassifier,base,0.17468805704099818,1.5,0.20588235294117646
liver.csv,0.2,6,KNeighborsClassifier,base,0.15939278937381404,1.6176470588235294,0.17647058823529413
liver.csv,0.2,7,KNeighborsClassifier,base,0.1583710407239819,2.0,0.14705882352941177
liver.csv,0.2,8,KNeighborsClassifier,base,0.22875816993464054,1.411764705882353,0.29411764705882354
liver.csv,0.2,9,KNeighborsClassifier,base,0.195046439628483,1.1764705882352942,0.2647058823529412
liver.csv,0.2,0,DecisionTreeClassifier,base,0.1978021978021978,1.1714285714285715,0.2571428571428571
liver.csv,0.2,1,DecisionTreeClassifier,base,0.21428571428571427,1.4285714285714286,0.2571428571428571
liver.csv,0.2,2,DecisionTreeClassifier,base,0.12605042016806722,1.3714285714285714,0.14285714285714285
liver.csv,0.2,3,DecisionTreeClassifier,base,0.11059907834101385,1.5714285714285714,0.11428571428571428
liver.csv,0.2,4,DecisionTreeClassifier,base,0.15584415584415584,1.5142857142857142,0.17142857142857143
liver.csv,0.2,5,DecisionTreeClassifier,base,0.07969639468690702,1.4411764705882353,0.08823529411764706
liver.csv,0.2,6,DecisionTreeClassifier,base,0.14198782961460446,1.7352941176470589,0.14705882352941177
liver.csv,0.2,7,DecisionTreeClassifier,base,0.20588235294117646,1.6470588235294117,0.23529411764705882
liver.csv,0.2,8,DecisionTreeClassifier,base,0.14532871972318337,1.3529411764705883,0.17647058823529413
liver.csv,0.2,9,DecisionTreeClassifier,base,0.195046439628483,1.1764705882352942,0.2647058823529412
liver.csv,0.2,0,GaussianNB,base,0.11059907834101385,1.5714285714285714,0.11428571428571428
liver.csv,0.2,1,GaussianNB,base,0.23166023166023164,1.4,0.2857142857142857
liver.csv,0.2,2,GaussianNB,base,0.29900332225913623,1.1714285714285715,0.42857142857142855
liver.csv,0.2,3,GaussianNB,base,0.10714285714285714,2.1142857142857143,0.08571428571428572
liver.csv,0.2,4,GaussianNB,base,0.13186813186813184,2.0,0.11428571428571428
liver.csv,0.2,5,GaussianNB,base,0.12352941176470589,2.411764705882353,0.08823529411764706
liver.csv,0.2,6,GaussianNB,base,0.11764705882352941,2.323529411764706,0.08823529411764706
liver.csv,0.2,7,GaussianNB,base,0.10626185958254272,1.5,0.11764705882352941
liver.csv,0.2,8,GaussianNB,base,0.2433155080213904,0.8823529411764706,0.38235294117647056
liver.csv,0.2,9,GaussianNB,base,0.12352941176470589,2.411764705882353,0.08823529411764706
pendigits.csv,0.2,0,KNeighborsClassifier,base,0.968375548251911,0.7053333333333334,0.968
pendigits.csv,0.2,1,KNeighborsClassifier,base,0.9534793151287835,1.2373333333333334,0.9533333333333334
pendigits.csv,0.2,2,KNeighborsClassifier,base,0.9710201649782606,0.9333333333333333,0.9706666666666667
pendigits.csv,0.2,3,KNeighborsClassifier,base,0.9640542305779144,0.752,0.964
pendigits.csv,0.2,4,KNeighborsClassifier,base,0.9614197031716106,0.7463284379172229,0.9612817089452603
pendigits.csv,0.2,5,KNeighborsClassifier,base,0.9559451190567705,0.8584779706275033,0.9559412550066756
pendigits.csv,0.2,6,KNeighborsClassifier,base,0.9575507484306404,1.0293724966622162,0.9572763684913218
pendigits.csv,0.2,7,KNeighborsClassifier,base,0.9600194094427583,0.7316421895861148,0.9599465954606141
pendigits.csv,0.2,8,KNeighborsClassifier,base,0.962873500860572,0.7917222963951935,0.9626168224299065
pendigits.csv,0.2,9,KNeighborsClassifier,base,0.954650916826875,1.1281708945260347,0.9546061415220294
pendigits.csv,0.2,0,DecisionTreeClassifier,base,0.8722205356322349,3.112,0.872
pendigits.csv,0.2,1,DecisionTreeClassifier,base,0.8920481489599702,1.9533333333333334,0.892
pendigits.csv,0.2,2,DecisionTreeClassifier,base,0.8991796984799602,1.948,0.8986666666666666
pendigits.csv,0.2,3,DecisionTreeClassifier,base,0.8830807619452532,2.469333333333333,0.8826666666666667
pendigits.csv,0.2,4,DecisionTreeClassifier,base,0.8996911434922928,1.7623497997329773,0.8998664886515354
pendigits.csv,0.2,5,DecisionTreeClassifier,base,0.8881976433914952,2.4138851802403205,0.8878504672897196
pendigits.csv,0.2,6,DecisionTreeClassifier,base,0.8732498018116585,2.9012016021361817,0.8758344459279038
pendigits.csv,0.2,7,DecisionTreeClassifier,base,0.8720967246317641,2.3190921228304404,0.8718291054739653
pendigits.csv,0.2,8,DecisionTreeClassifier,base,0.9046223644558576,1.439252336448598,0.9038718291054739
pendigits.csv,0.2,9,DecisionTreeClassifier,base,0.8936396466412129,2.2763684913217626,0.8931909212283045
pendigits.csv,0.2,0,GaussianNB,base,0.7731821680953801,4.482666666666667,0.776
pendigits.csv,0.2,1,GaussianNB,base,0.7752552424229495,5.744,0.78
pendigits.csv,0.2,2,GaussianNB,base,0.7571890164854803,5.416,0.7693333333333333
pendigits.csv,0.2,3,GaussianNB,base,0.6980386718250763,4.894666666666667,0.7173333333333334
pendigits.csv,0.2,4,GaussianNB,base,0.7404188915713624,4.7543391188251,0.7476635514018691
pendigits.csv,0.2,5,GaussianNB,base,0.7737790435855133,4.74365821094793,0.7823765020026703
pendigits.csv,0.2,6,GaussianNB,base,0.7751177920116413,4.28437917222964,0.7837116154873164
pendigits.csv,0.2,7,GaussianNB,base,0.7766982864993054,4.431241655540721,0.7823765020026703
pendigits.csv,0.2,8,GaussianNB,base,0.7444294372256229,5.7236315086782374,0.7516688918558078
pendigits.csv,0.2,9,GaussianNB,base,0.7805834057466492,4.74365821094793,0.7850467289719626
satimage.csv,0.2,0,KNeighborsClassifier,base,0.028501041108375844,2.4339035769828925,0.026438569206842923
satimage.csv,0.2,1,KNeighborsClassifier,base,0.015409733263282148,2.279937791601866,0.012441679626749611
satimage.csv,0.2,2,KNeighborsClassifier,base,0.00731389817769701,2.701399688958009,0.006220839813374806
satimage.csv,0.2,3,KNeighborsClassifier,base,0.025242613271874825,2.5878693623639193,0.02177293934681182
satimage.csv,0.2,4,KNeighborsClassifier,base,0.023095446227792728,2.71850699844479,0.026438569206842923
satimage.csv,0.2,5,KNeighborsClassifier,base,0.01588345265382404,2.6889580093312597,0.015552099533437015
satimage.csv,0.2,6,KNeighborsClassifier,base,0.022489447416695823,2.6423017107309485,0.026438569206842923
satimage.csv,0.2,7,KNeighborsClassifier,base,0.02462214579520929,2.5598755832037323,0.02177293934681182
satimage.csv,0.2,8,KNeighborsClassifier,base,0.02254771773811346,2.2737169517884914,0.02021772939346812
satimage.csv,0.2,9,KNeighborsClassifier,base,0.03127641327621465,2.774494556765163,0.03110419906687403
satimage.csv,0.2,0,DecisionTreeClassifier,base,0.043691034366565955,2.878693623639191,0.04043545878693624
satimage.csv,0.2,1,DecisionTreeClassifier,base,0.03686124669287831,2.8211508553654743,0.03265940902021773
satimage.csv,0.2,2,DecisionTreeClassifier,base,0.01943990418409105,2.723172628304821,0.017107309486780714
satimage.csv,0.2,3,DecisionTreeClassifier,base,0.03186922642756817,2.769828926905132,0.027993779160186624
satimage.csv,0.2,4,DecisionTreeClassifier,base,0.02973718608401358,3.0404354587869364,0.027993779160186624
satimage.csv,0.2,5,DecisionTreeClassifier,base,0.0338784826508462,2.7807153965785383,0.027993779160186624
satimage.csv,0.2,6,DecisionTreeClassifier,base,0.04019297980780048,2.771384136858476,0.03421461897356143
satimage.csv,0.2,7,DecisionTreeClassifier,base,0.04463029974612196,2.751166407465008,0.04043545878693624
satimage.csv,0.2,8,DecisionTreeClassifier,base,0.0337547847844427,2.818040435458787,0.03265940902021773
